"REF_DATE","GEO","DGUID","Interprovincial migration","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1964-07","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","111505","","","","0"
"1964-07","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","2202","","","","0"
"1964-07","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","3905","","","","0"
"1964-07","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1129","","","","0"
"1964-07","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1446","","","","0"
"1964-07","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","6959","","","","0"
"1964-07","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","8610","","","","0"
"1964-07","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","5549","","","","0"
"1964-07","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","7417","","","","0"
"1964-07","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","13791","","","","0"
"1964-07","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","15674","","","","0"
"1964-07","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","32553","","","","0"
"1964-07","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","26167","","","","0"
"1964-07","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","8991","","","","0"
"1964-07","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","10866","","","","0"
"1964-07","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","7744","","","","0"
"1964-07","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","8839","","","","0"
"1964-07","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","13753","","","","0"
"1964-07","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","14648","","","","0"
"1964-07","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","17442","","","","0"
"1964-07","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","11810","","","","0"
"1964-10","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","99486","","","","0"
"1964-10","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","99486","","","","0"
"1964-10","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1732","","","","0"
"1964-10","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","3407","","","","0"
"1964-10","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","739","","","","0"
"1964-10","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1464","","","","0"
"1964-10","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","5764","","","","0"
"1964-10","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","8314","","","","0"
"1964-10","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","5542","","","","0"
"1964-10","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","7193","","","","0"
"1964-10","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","12620","","","","0"
"1964-10","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","13491","","","","0"
"1964-10","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","27227","","","","0"
"1964-10","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","22312","","","","0"
"1964-10","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","7237","","","","0"
"1964-10","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","9049","","","","0"
"1964-10","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","6594","","","","0"
"1964-10","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","9815","","","","0"
"1964-10","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","13430","","","","0"
"1964-10","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","12530","","","","0"
"1964-10","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","17409","","","","0"
"1964-10","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","10366","","","","0"
"1965-01","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","73576","","","","0"
"1965-01","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","73576","","","","0"
"1965-01","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1295","","","","0"
"1965-01","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2572","","","","0"
"1965-01","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","605","","","","0"
"1965-01","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1030","","","","0"
"1965-01","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","3883","","","","0"
"1965-01","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","6588","","","","0"
"1965-01","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","4012","","","","0"
"1965-01","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","4651","","","","0"
"1965-01","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","8753","","","","0"
"1965-01","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","9339","","","","0"
"1965-01","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","22836","","","","0"
"1965-01","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","15747","","","","0"
"1965-01","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","5290","","","","0"
"1965-01","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","6629","","","","0"
"1965-01","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","5246","","","","0"
"1965-01","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","5727","","","","0"
"1965-01","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","8920","","","","0"
"1965-01","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","12371","","","","0"
"1965-01","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","12070","","","","0"
"1965-01","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","8012","","","","0"
"1965-04","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","67225","","","","0"
"1965-04","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","67225","","","","0"
"1965-04","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1342","","","","0"
"1965-04","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","1841","","","","0"
"1965-04","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","564","","","","0"
"1965-04","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","756","","","","0"
"1965-04","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","3748","","","","0"
"1965-04","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","4839","","","","0"
"1965-04","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3529","","","","0"
"1965-04","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3968","","","","0"
"1965-04","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","7898","","","","0"
"1965-04","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","10372","","","","0"
"1965-04","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","19164","","","","0"
"1965-04","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","14069","","","","0"
"1965-04","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","4519","","","","0"
"1965-04","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","6430","","","","0"
"1965-04","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","5121","","","","0"
"1965-04","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","5808","","","","0"
"1965-04","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","9155","","","","0"
"1965-04","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","10530","","","","0"
"1965-04","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","11466","","","","0"
"1965-04","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","7846","","","","0"
"1965-07","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","119748","","","","0"
"1965-07","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","119748","","","","0"
"1965-07","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","2631","","","","0"
"1965-07","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","4225","","","","0"
"1965-07","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1240","","","","0"
"1965-07","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1586","","","","0"
"1965-07","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","6877","","","","0"
"1965-07","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","9345","","","","0"
"1965-07","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","6396","","","","0"
"1965-07","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","7960","","","","0"
"1965-07","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","14278","","","","0"
"1965-07","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","16152","","","","0"
"1965-07","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","33427","","","","0"
"1965-07","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","25864","","","","0"
"1965-07","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","9014","","","","0"
"1965-07","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","13788","","","","0"
"1965-07","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","7869","","","","0"
"1965-07","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","9694","","","","0"
"1965-07","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","14203","","","","0"
"1965-07","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","17871","","","","0"
"1965-07","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","22397","","","","0"
"1965-07","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","11884","","","","0"
"1965-10","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","119031","","","","0"
"1965-10","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","119031","","","","0"
"1965-10","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","2207","","","","0"
"1965-10","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","3763","","","","0"
"1965-10","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1139","","","","0"
"1965-10","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1571","","","","0"
